system:index,water_area_ha,water_area_m2,year,.geo
3_0000000000000000006a,1.373609986668009,13736.09986668009,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.04300046460283,18.81074901642248],[73.04300046460283,18.810499338374107],[73.04600140284056,18.810499269759262],[73.04600140284056,18.81074903846464],[73.04524783914975,18.8107489914959],[73.04524783914975,18.810998759637933],[73.04449868668996,18.810998680413242],[73.04449868668996,18.810749000708984],[73.04325015394191,18.81074901343369],[73.04325015394191,18.810998691907532],[73.04300046460283,18.810998694650245],[73.04300046460283,18.811248460756183],[73.04275068491994,18.81124845445864],[73.04275068491994,18.810998688598968],[73.0425009950445,18.810998690519813],[73.04225130490099,18.8109986920298],[73.04225130490099,18.81074901454039],[73.04300046460283,18.81074901642248]]]}"
3_0000000000000000006b,0.07181703588747511,718.1703588747511,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.04724992080831,18.81099868551884],[73.04724992080831,18.811248455813775],[73.04700023576633,18.81124846489182],[73.04700023576633,18.81099869484297],[73.04724992080831,18.81099868551884]]]}"
3_0000000000000000006c,0.08326343159993486,832.6343159993487,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07474920884266,18.810998719188106],[73.07474920884266,18.811248428856594],[73.07424980771464,18.811248441015255],[73.07424980771464,18.81099873183804],[73.07474920884266,18.810998719188106]]]}"
3_0000000000000000006d,0.07185385765524471,718.5385765524471,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07375040550657,18.811248451530616],[73.07375040550657,18.81149816039586],[73.07350065896573,18.811498116753906],[73.07350065896573,18.811248408134396],[73.07375040550657,18.811248451530616]]]}"
3_0000000000000000006e,0.06092438518150179,609.2438518150179,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.04774938016091,18.811248444805553],[73.04774938016091,18.811498128071747],[73.04749969565576,18.81149813772563],[73.04749969565576,18.811248454705442],[73.04774938016091,18.811248444805553]]]}"
3_0000000000000000006f,0.17712364045984605,1771.2364045984605,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07549835354084,18.8112484555749],[73.07549835354084,18.811498166159698],[73.07574809792098,18.811498118804575],[73.07599775196817,18.811498150384015],[73.07599775196817,18.811747861639354],[73.07524860889052,18.811747835912133],[73.07524860889052,18.81149812539374],[73.07499895403319,18.811498180292073],[73.07499895403319,18.81124847019854],[73.07549835354084,18.8112484555749]]]}"
3_00000000000000000070,0.10704213948268516,1070.4213948268516,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.04849852213931,18.81149810502507],[73.04849852213931,18.811747876909518],[73.04799906439764,18.81174780169855],[73.04799906439764,18.81149811800702],[73.04849852213931,18.81149810502507]]]}"
3_00000000000000000071,0.004024686829810048,40.24686829810049,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07625190887738,18.811747872733232],[73.07625190887738,18.812001969942564],[73.07599775196817,18.812002046304702],[73.07599775196817,18.811747861639354],[73.07625190887738,18.811747872733232]]]}"
3_00000000000000000072,0.0751029404225069,751.029404225069,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07524860889052,18.811747835912133],[73.07524860889052,18.81200201982734],[73.07499895403319,18.812001986520112],[73.07499895403319,18.811747890564916],[73.07524860889052,18.811747835912133]]]}"
3_00000000000000000073,0.008344755404603247,83.44755404603247,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0765016524422,18.812002009553478],[73.0765016524422,18.812251721666247],[73.07625190887738,18.81225168180965],[73.07625190887738,18.812001969942564],[73.0765016524422,18.812002009553478]]]}"
3_00000000000000000074,0.07196431623271866,719.6431623271867,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07549835354084,18.81200197337887],[73.07549835354084,18.812251684504698],[73.07524860889052,18.812251730707526],[73.07524860889052,18.81200201982734],[73.07549835354084,18.81200197337887]]]}"
3_00000000000000000075,0.006240094592524509,62.4009459252451,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.05000121241594,18.812251725621376],[73.05000121241594,18.812501411826627],[73.04975153033195,18.812501424197443],[73.04975153033195,18.81225173823815],[73.05000121241594,18.812251725621376]]]}"
3_00000000000000000076,0.0017354114876541437,17.354114876541438,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0767513957368,18.812251761111956],[73.0767513957368,18.812501473649686],[73.0765016524422,18.812501433958296],[73.0765016524422,18.812251721666247],[73.0767513957368,18.812251761111956]]]}"
3_00000000000000000077,0.07957026132621017,795.7026132621017,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0770010486988,18.812501416854808],[73.0770010486988,18.81300084295905],[73.0767513957368,18.813000899262878],[73.0767513957368,18.812501473649686],[73.0770010486988,18.812501416854808]]]}"
3_00000000000000000078,0.07746560870600681,774.6560870600681,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.04774938016091,18.812501423369504],[73.04774938016091,18.813000879581708],[73.04724992080831,18.813000887136038],[73.04724992080831,18.812501431908213],[73.04774938016091,18.812501423369504]]]}"
3_00000000000000000079,0.14381702650481584,1438.1702650481584,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.05025089423141,18.813000860186975],[73.05025089423141,18.813250547176047],[73.04975153033195,18.81325057085259],[73.04975153033195,18.81300088435544],[73.05025089423141,18.813000860186975]]]}"
3_0000000000000000007a,0.18668499200559133,1866.8499200559133,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0507503471293,18.813000842754423],[73.0507503471293,18.81374999343747],[73.050500665851,18.81375000581108],[73.050500665851,18.813000855865972],[73.0507503471293,18.813000842754423]]]}"
3_0000000000000000007b,0.07196379461550244,719.6379461550245,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.077250791453,18.813250595886696],[73.077250791453,18.813500309632555],[73.0770010486988,18.813500269780192],[73.0770010486988,18.81325055628001],[73.077250791453,18.813250595886696]]]}"
3_0000000000000000007c,0.022892547128714767,228.92547128714767,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.05450048797812,18.81325057329709],[73.05450048797812,18.81350026465128],[73.054250720664,18.813500275064264],[73.054250720664,18.813250583956062],[73.05450048797812,18.81325057329709]]]}"
3_0000000000000000007d,0.07502833006615733,750.2833006615733,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0770010486988,18.813500269780192],[73.0770010486988,18.813749983459562],[73.0767513957368,18.81374995131572],[73.0767513957368,18.813500237881932],[73.0770010486988,18.813500269780192]]]}"
3_0000000000000000007e,0.1186347671060001,1186.347671060001,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.04724992080831,18.813500255380287],[73.04724992080831,18.8139997120424],[73.04700023576633,18.813999718409665],[73.04700023576633,18.81350026223965],[73.04724992080831,18.813500255380287]]]}"
3_0000000000000000007f,0.275780745343975,2757.80745343975,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.05300215027437,18.813500258394104],[73.05325191893284,18.813500250036363],[73.05325191893284,18.81399971852595],[73.05300215027435,18.81399972639159],[73.05300215027437,18.81374994845177],[73.05274805790121,18.813749992495413],[73.05249828870029,18.813749999777688],[73.05249828870029,18.813500310216284],[73.05300215027437,18.813500258394104]]]}"
3_00000000000000000080,0.09865927709841261,986.5927709841261,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0512497989525,18.813500287505427],[73.05124979895251,18.813999664347815],[73.05100002813901,18.813999668917738],[73.05100002813901,18.81350029256743],[73.0512497989525,18.813500287505427]]]}"
3_00000000000000000081,0.07192665926465802,719.2665926465802,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.05199892963603,18.81375002986673],[73.05199892963603,18.813999719115486],[73.05174915962876,18.813999724918553],[73.05174915962876,18.813749948213353],[73.05199892963603,18.81375002986673]]]}"
3_00000000000000000082,0.4709564373569862,4709.564373569862,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07750053393688,18.81399968988319],[73.07750053393688,18.813749975533366],[73.07775018608845,18.81375000644495],[73.07775018608845,18.813999721040346],[73.07799992803183,18.81399967243977],[73.07799992803183,18.814499102659273],[73.07775018608845,18.814499150768647],[73.07775018608845,18.81424943581492],[73.07750053393688,18.814249404412195],[73.07750053393688,18.814499119120352],[73.077250791453,18.814499078696304],[73.077250791453,18.814249364233817],[73.0770010486988,18.81424941135584],[73.0770010486988,18.813999697318113],[73.07750053393688,18.81399968988319]]]}"
3_00000000000000000083,0.11479450862809722,1147.9450862809722,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.05249828870029,18.813999689518297],[73.05249828870029,18.814249379438092],[73.05199892963603,18.814249408543436],[73.05199892963603,18.813999719115486],[73.05249828870029,18.813999689518297]]]}"
3_00000000000000000084,0.04150159903133617,415.01599031336167,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07775018608845,18.81474877818981],[73.07775018608845,18.81499849350173],[73.07750053393688,18.814998549074062],[73.07750053393688,18.814748834007645],[73.07775018608845,18.81474877818981]]]}"
3_00000000000000000085,0.061587775053136486,615.8777505313649,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.02824976275846,18.81474883141682],[73.02824976275848,18.814998497972983],[73.0279999672558,18.814998551387006],[73.0279999672558,18.814748797382713],[73.02824976275846,18.81474883141682]]]}"
3_00000000000000000086,0.07177855000813801,717.7855000813802,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07824957964306,18.81474884911009],[73.07824957964304,18.814998564913232],[73.07799992803183,18.81499853359532],[73.07799992803183,18.81474881803773],[73.07824957964306,18.81474884911009]]]}"
3_00000000000000000087,0.06572306784237132,657.2306784237132,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07799992803183,18.81499853359532],[73.07799992803183,18.815248249332004],[73.07775018608845,18.815248208992763],[73.07775018608845,18.81499849350173],[73.07799992803183,18.81499853359532]]]}"
3_00000000000000000088,0.07196295991187003,719.6295991187003,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.01525148408201,18.8152482704882],[73.01525148408201,18.81549792457692],[73.01500176476746,18.815497964491094],[73.01500176476746,18.815248222958733],[73.01525148408201,18.8152482704882]]]}"
3_00000000000000000089,0.4526386105945064,4526.386105945064,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.01925128092344,18.815497983899505],[73.01925128092344,18.815752114392513],[73.01774857248019,18.815752149551084],[73.01774857248019,18.81549793287654],[73.01925128092344,18.815497983899505]]]}"
3_0000000000000000008a,0.11379651303459616,1137.9651303459616,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07824957964306,18.815497909344767],[73.07824957964306,18.81600181552636],[73.07799992803183,18.816001870933995],[73.07799992803183,18.815497965247797],[73.07824957964306,18.815497909344767]]]}"
3_0000000000000000008b,0.031236779707366345,312.36779707366344,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.02499906731205,18.81575213777966],[73.02499906731205,18.816001801849033],[73.02474935841252,18.816001857314546],[73.02474935841252,18.815752105797856],[73.02499906731205,18.81575213777966]]]}"
3_0000000000000000008c,0.11645462912466012,1164.5462912466012,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.0784993210459,18.816001855785153],[73.0784993210459,18.81650128985887],[73.07824957964306,18.816501249108775],[73.07824957964306,18.81600181552636],[73.0784993210459,18.816001855785153]]]}"
3_0000000000000000008d,0.0495502555996764,495.502555996764,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07874906217837,18.816750960036508],[73.07874906217837,18.8170006777665],[73.0784993210459,18.817000636936147],[73.0784993210459,18.816750919451806],[73.07874906217837,18.816750960036508]]]}"
3_0000000000000000008e,0.06335916573917165,633.5916573917165,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07899871297894,18.81725034026258],[73.07899871297893,18.817500058596025],[73.07874906217837,18.81750011376345],[73.07874906217837,18.817250395675487],[73.07899871297894,18.81725034026258]]]}"
3_0000000000000000008f,0.11708119121177524,1170.8119121177524,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07949819389223,18.8177497704752],[73.07949819389223,18.817999489657772],[73.07899871297894,18.817999495799793],[73.07899871297894,18.81774977710844],[73.07949819389223,18.8177497704752]]]}"
3_00000000000000000090,0.07185104207955154,718.5104207955154,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.07974784388199,18.817999521461736],[73.07974784388199,18.818249241068777],[73.07949819389223,18.81824920901927],[73.07949819389223,18.817999489657772],[73.07974784388199,18.817999521461736]]]}"
3_00000000000000000091,0.07661392431820141,766.1392431820141,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08000208672155,18.818249260755355],[73.08000208672155,18.818498893077916],[73.07974784388199,18.818498960854733],[73.07974784388199,18.818249241068777],[73.08000208672155,18.818249260755355]]]}"
3_00000000000000000092,0.07177698755600874,717.7698755600874,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08025173616588,18.818498924543903],[73.08025173616588,18.818748645004263],[73.08000208672155,18.818748613292758],[73.08000208672155,18.818498893077916],[73.08025173616588,18.818498924543903]]]}"
3_00000000000000000093,0.07185072951372933,718.5072951372932,2025.0,"{""type"":""Polygon"",""coordinates"":[[[73.08050147540094,18.818748596956304],[73.08050147540095,18.818998317841118],[73.08025173616588,18.818998365643516],[73.08025173616588,18.818748645004263],[73.08050147540094,18.818748596956304]]]}"
3_00000000000000000094,0.023558561386407585,235.58561386407587,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.92874934084179,18.802999056528733],[72.92874934084179,18.803498526687754],[72.92849962019297,18.803498532157732],[72.92849962019297,18.80299906249456],[72.92874934084179,18.802999056528733]]]}"
3_00000000000000000095,0.0,0.0,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.87074984565129,18.804501816158048],[72.87074984565129,18.80475149455449],[72.87050006468255,18.804751490903847],[72.87050006468255,18.80450181275622],[72.87074984565129,18.804501816158048]]]}"
3_00000000000000000096,0.37271232210645494,3727.1232210645494,2025.0,"{""type"":""Polygon"",""coordinates"":[[[72.97924862054072,18.826997934492375],[72.97949837786665,18.82699796483316],[72.97949837786665,18.82750186645509],[72.97924862054072,18.827501835615596],[72.97924862054072,18.827252120821544],[72.97899895305048,18.827252098242756],[72.97849952717682,18.827252131106672],[72.97849952717682,18.82699794553194],[72.97924862054072,18.826997934492375]]]}"
